_id|attr1id|attr1list|attr2id|vendor|of8|color|dept|description|largepicture|price|title|overallqoh|quantityonhandsum|sale|sizelist|style|SHIPPINGSURCHARGE|TOPSELLER|JUSTIN|MEGANPICK|FINDS|SHOECHARGE|exclusive
5452|12578|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|22868-DEFAULT-l.jpg|58|Stripe Double Layer Tank|4|NULL|Y|S,M|PL-3180|0|NULL|NULL|N|Y|NULL|Y
5453|12578|Black|NULL|ALLISON JOY|NULL|NULL|TOPS|NULL|22868-DEFAULT-l.jpg|58|Stripe Double Layer Tank|4|NULL|Y|S,M|PL-3180|0|NULL|NULL|N|Y|NULL|Y
3288|12769|Grey|NULL|SUNNYSIDE|NULL|NULL|TOPS||22653-DEFAULT-l.jpg|48|Eve Tee|8|NULL|N|XS,S,M,L|79-477|0|NULL|NULL|N|Y|NULL|N
3289|12769|Grey|NULL|SUNNYSIDE|NULL|NULL|TOPS||22653-DEFAULT-l.jpg|48|Eve Tee|8|NULL|N|XS,S,M,L|79-477|0|NULL|NULL|N|Y|NULL|N
3292|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|44|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
3293|12771|Black,Blue,White|NULL|SUNNYSIDE|NULL|NULL|TOPS|NULL|22612-DEFAULT-l.jpg|48|Stripe Eve Tee|44|NULL|Y|XS,S,M,L|12HS-478|0|Y|NULL|N|Y|NULL|Y
4044|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|4|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4045|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|4|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4050|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|17|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4051|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|17|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4056|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|24|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4057|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|24|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4062|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|12|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4063|12815|Grey|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22531-DEFAULT-l.jpg|48|Didi Print Tank|12|NULL|Y|XS,S,M,L|TF-1210-1-VM|0|NULL|NULL|N|Y|NULL|Y
4068|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|90|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4069|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|90|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4072|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|221|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4073|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|221|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4076|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|50|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4077|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|50|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4080|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|132|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4081|12830|Black,White,Grey,Pink,Blue,Pink|NULL|PEYTON JENSEN|REPLENISHABLE|NULL|TOPS|NULL|22264-DEFAULT-l.jpg|24|Ribbed Racerback Tank|132|NULL|Y|XS,S,M,L|15276-AB|0|Y|NULL|N|Y|NULL|N
4474|5|Pink|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22929-DEFAULT-l.jpg|68|Secret Garden Top|24|NULL|Y|XS,S,M|298-T246-GL|0|NULL|NULL|N|Y|NULL|Y
4475|5|Pink|NULL|BRAEVE|NULL|NULL|TOPS|NULL|22929-DEFAULT-l.jpg|68|Secret Garden Top|24|NULL|Y|XS,S,M|298-T246-GL|0|NULL|NULL|N|Y|NULL|Y
4944|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|52|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4945|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|52|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4951|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|89|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4952|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|89|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4958|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|30|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4959|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|30|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4965|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|31|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4966|12925|White|NULL|BLANK|NULL|NULL|TOPS|NULL|22614-DEFAULT-l.jpg|98|Private Practice Drape Front Jacket|31|NULL|N|XS,S,M,L,XL|30M-9027|0|Y|NULL|Y|N|NULL|N
4974|7227|Red|NULL|RAILS|NULL|NULL|TOPS|NULL|23016-DEFAULT-l.jpg|148|Hunter Button Down|25|NULL|N|XS,S,M,L|1003-550-046|0|Y|NULL|N|N|NULL|N
4975|7227|Red|NULL|RAILS|NULL|NULL|TOPS|NULL|23016-DEFAULT-l.jpg|148|Hunter Button Down|25|NULL|N|XS,S,M,L|1003-550-046|0|Y|NULL|N|N|NULL|N
5339|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|14|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5340|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|14|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5341|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|14|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5343|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|17|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5344|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|17|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5345|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|17|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5347|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|17|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5348|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|17|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5349|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|17|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5351|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|4|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N
5352|12938|Blue|NULL|FREE PEOPLE|NULL|NULL|TOPS|NULL|22584-DEFAULT-l.jpg|68|Sleeveless Tie Front|4|NULL|Y|XS,S,M,L|OB465200|0|NULL|NULL|N|N|NULL|N

(1000 row(s) affected)
